1975-01-31,-111.94110351696284
1975-02-28,-1406.0382250414114
1975-03-31,297.5810449046587
1975-04-30,15365.571439530964
1975-05-31,-8300.900730636473
1975-06-30,10440.603792962884
1975-07-31,-1062.7670825173655
1975-08-31,18396.705576529082
1975-09-30,64283.76456466526
1975-10-31,-11015.420497987961
1975-11-30,14660.751257781329
1975-12-31,-18359.22051912082
1976-01-31,-1540.087136040347
1976-02-29,-7982.006502460736
1976-03-31,-14924.900828201799
1976-04-30,24212.74146728712
1976-05-31,14530.499531430254
1976-06-30,5838.6588601387775
1976-07-31,61437.30796310067
1976-08-31,30165.980816871153
1976-09-30,39553.396884907335
1976-10-31,7872.553837611316
1976-11-30,-5867.971405935021
1976-12-31,-3313.4912611827895
1977-01-31,2672.4316058695813
1977-02-28,10017.405748696843
1977-03-31,33611.28583112576
1977-04-30,-6741.959818634872
1977-05-31,-23620.455189845576
1977-06-30,58401.72961385108
1977-07-31,54803.36981400961
1977-08-31,-21449.279579263744
1977-09-30,61632.387337406486
1977-10-31,177400.22087467543
1977-11-30,-1454.4317388430563
1977-12-31,57144.101707426336
1978-01-31,-37347.326704168096
1978-02-28,769.9134611334066
1978-03-31,-13840.282308250447
1978-04-30,-15947.128596058774
1978-05-31,-2975.713270434129
1978-06-30,-3461.5875151138407
1978-07-31,72042.61695227826
1978-08-31,8024.018032828429
1978-09-30,-2115.587184905986
1978-10-31,96843.22262511318
1978-11-30,-61554.632404750664
1978-12-31,12394.154010861495
1979-01-31,42.16206334363778
1979-02-28,2896.2419039987362
1979-03-31,52237.38622948331
1979-04-30,45317.95051156086
1979-05-31,-11567.19744472954
1979-06-30,31580.88863386883
1979-07-31,5211.099972622731
1979-08-31,17487.56335233845
1979-09-30,48511.534711841115
1979-10-31,65314.206695201945
1979-11-30,39042.03707080763
1979-12-31,-13819.276419333193
1980-01-31,96032.50032285831
1980-02-29,46004.16662037141
1980-03-31,-19571.44001158156
1980-04-30,-20314.767432035464
1980-05-31,20534.950143673363
1980-06-30,-2015.6611407870805
1980-07-31,-29788.987267641525
1980-08-31,975.6000428638436
1980-09-30,-14494.210848708193
1980-10-31,3753.085610971073
1980-11-30,-33410.41354992877
1980-12-31,-5530.315666806928
1981-01-31,20381.88543283008
1981-02-28,38106.90655144004
1981-03-31,-28609.453608750388
1981-04-30,62084.81218576061
1981-05-31,48858.476803720296
1981-06-30,124147.23948524296
1981-07-31,104373.96149626063
1981-08-31,-24894.392309996256
1981-09-30,-20933.34635915303
1981-10-31,-39323.12110747216
1981-11-30,-5510.287046945572
1981-12-31,-13461.760413786656
1982-01-31,34522.1831912723
1982-02-28,61927.00862873554
1982-03-31,80017.33291890462
1982-04-30,-47899.27172478106
1982-05-31,20055.526055445815
1982-06-30,51845.42165611934
1982-07-31,-14470.888619826768
1982-08-31,-6604.108846772286
1982-09-30,-3070.192903481121
1982-10-31,29404.36587747927
1982-11-30,-20949.51054304943
1982-12-31,5687.966175345851
1983-01-31,17720.185416142343
1983-02-28,6658.943782195607
1983-03-31,-4713.120752025412
1983-04-30,3218.003462385437
1983-05-31,-36443.275370378586
1983-06-30,-20221.403775348263
1983-07-31,20343.173988697727
1983-08-31,-508.6484617347887
1983-09-30,-14139.10602758202
1983-10-31,-5072.178244193847
1983-11-30,-18113.475419703664
1983-12-31,5953.090200120135
1984-01-31,7542.273977329483
1984-02-29,-33848.79287810389
1984-03-31,-6822.260452651881
1984-04-30,15044.744181178938
1984-05-31,19965.52589953858
1984-06-30,42055.156371942954
1984-07-31,64563.176646826534
1984-08-31,-22306.825061321204
1984-09-30,25363.77871708641
1984-10-31,45774.62696716426
1984-11-30,10154.929141721503
1984-12-31,63158.7359087177
1985-01-31,37393.90712465987
1985-02-28,-11904.399273164785
1985-03-31,-37104.389809221684
1985-04-30,-3256.5778199644046
1985-05-31,47629.14576931072
1985-06-30,-7291.34918517671
1985-07-31,-12045.858186187044
1985-08-31,-4290.831277460318
1985-09-30,-28459.851244726495
1985-10-31,50369.14003337397
1985-11-30,70029.3328875819
1985-12-31,37325.920228004084
1986-01-31,-18100.382950826905
1986-02-28,97474.7221032297
1986-03-31,69671.0637551978
1986-04-30,-20317.046784189253
1986-05-31,-49359.270408066506
1986-06-30,12115.205560468123
1986-07-31,28940.46816270289
1986-08-31,35320.71009133852
1986-09-30,-57578.53884512921
1986-10-31,8060.619658539777
1986-11-30,15469.721978590816
1986-12-31,36096.0275924562
1987-01-31,37727.37432075558
1987-02-28,38793.83326019561
1987-03-31,-13076.557131131369
1987-04-30,1859.8912561004925
1987-05-31,3863.4838889743623
1987-06-30,-4542.6145780904035
1987-07-31,-3405.060896349358
1987-08-31,5588.205465037043
1987-09-30,-40165.32297678177
1987-10-31,-23042.81013808603
1987-11-30,27364.349697164173
1987-12-31,29293.61847287642
1988-01-31,-20705.468648452264
1988-02-29,33215.7098080284
1988-03-31,-1218.9290098257907
1988-04-30,-3285.3474095889496
1988-05-31,33907.24883576496
1988-06-30,30282.104714296278
1988-07-31,-27010.47000413083
1988-08-31,-584.999808888986
1988-09-30,22890.973477418836
1988-10-31,11772.191049937705
1988-11-30,20670.948617314512
1988-12-31,-8064.541941187553
1989-01-31,24385.53696364952
1989-02-28,-34357.64745216727
1989-03-31,1033.284650718907
1989-04-30,-4096.118153437481
1989-05-31,82804.17144298294
1989-06-30,-4558.03697009738
1989-07-31,12409.515638814242
1989-08-31,-26953.90408584818
1989-09-30,-7441.896163896441
1989-10-31,-3383.531847735767
1989-11-30,-14747.595366974843
1989-12-31,10047.819209004549
1990-01-31,-40673.742755481944
1990-02-28,2165.0921353423983
1990-03-31,64513.52849162843
1990-04-30,12236.71119942898
1990-05-31,-29685.901848249465
1990-06-30,56622.40415752571
1990-07-31,21636.520344834236
1990-08-31,29930.471753426442
1990-09-30,26127.661189024588
1990-10-31,-18758.217774621215
1990-11-30,19899.12042077855
1990-12-31,-6184.551167955991
1991-01-31,1318.0616170482613
1991-02-28,-9871.199033318415
1991-03-31,-13444.767276419552
1991-04-30,30650.730452153468
1991-05-31,-16897.506519675528
1991-06-30,-11728.743511088012
1991-07-31,-37324.857941587994
1991-08-31,58919.26599044977
1991-09-30,74810.68440508991
1991-10-31,26733.624644483458
1991-11-30,16229.19686676097
1991-12-31,113222.00075093338
1992-01-31,-108521.2388374527
1992-02-29,-12436.578892787904
1992-03-31,2298.4230348607307
1992-04-30,202.77675569938856
1992-05-31,49732.69734597675
1992-06-30,42256.41240142857
1992-07-31,11889.970034564565
1992-08-31,44608.017007521375
1992-09-30,-19173.48146255641
1992-10-31,-36475.277984331755
1992-11-30,22025.75768472419
1992-12-31,14276.960961405934
1993-01-31,26025.959308997084
1993-02-28,79184.56618977225
1993-03-31,30478.188533703225
1993-04-30,19263.70560809721
1993-05-31,4141.072092928494
1993-06-30,-1659.6074845009612
1993-07-31,19756.891910706956
1993-08-31,16444.016533627375
1993-09-30,-3114.3586910690556
1993-10-31,24708.327950879713
1993-11-30,-49532.60887220148
1993-12-31,8375.454341199887
1994-01-31,52648.95288370194
1994-02-28,-49365.684436004056
1994-03-31,-32738.78634129013
1994-04-30,5649.735554622008
1994-05-31,17406.42719473688
1994-06-30,-4538.413468037783
1994-07-31,-37300.647646010926
1994-08-31,-9043.02030011464
1994-09-30,1757.468025008773
1994-10-31,17641.821746383175
1994-11-30,53243.96190566586
1994-12-31,9315.529987791317
1995-01-31,311.0032024877037
1995-02-28,6707.885564877117
1995-03-31,-6324.435755014434
1995-04-30,7676.178252083762
1995-05-31,36158.96011431872
1995-06-30,21979.539145993196
1995-07-31,-51672.588343506584
1995-08-31,12455.64274943994
1995-09-30,-2862.1711350877267
1995-10-31,7907.22724111037
1995-11-30,12757.157000963134
1995-12-31,64699.75382770269
1996-01-31,-25265.85718530993
1996-02-29,-8469.234254196299
1996-03-31,52598.689580974096
1996-04-30,45642.83206078372
1996-05-31,-7647.147965994167
1996-06-30,55023.06621550869
1996-07-31,-37010.991555786
1996-08-31,22316.646012928817
1996-09-30,31106.79366157636
1996-10-31,17146.53977952677
1996-11-30,58888.50011978617
1996-12-31,-11806.195538518135
1997-01-31,65782.35942147954
1997-02-28,-17720.91711551882
1997-03-31,16569.663089442063
1997-04-30,-4961.379170985878
1997-05-31,5776.781620191299
1997-06-30,9723.409031269795
1997-07-31,36911.06665333283
1997-08-31,-29145.45169537387
1997-09-30,9038.430211444134
1997-10-31,-50714.79218378175
1997-11-30,24012.563715866367
1997-12-31,34269.091144632104
1998-01-31,-16375.367861047174
1998-02-28,-18603.99534837586
1998-03-31,14740.186171586109
1998-04-30,-763.5398172197806
1998-05-31,13168.993716368066
1998-06-30,22992.560795572277
1998-07-31,14426.499145527978
1998-08-31,80216.99949237957
1998-09-30,7488.286588915681
1998-10-31,-34479.9109437277
1998-11-30,-1912.726085620122
1998-12-31,28380.904210912777
1999-01-31,-51490.91096275129
1999-02-28,-1356.1524466464352
1999-03-31,-17942.572764335036
1999-04-30,1485.8666715870386
1999-05-31,-22440.24760413332
1999-06-30,-22449.10030808716
1999-07-31,7978.197477130236
1999-08-31,1140.6094203398043
1999-09-30,10127.602479127492
1999-10-31,-59789.55399527324
1999-11-30,47984.44041972326
1999-12-31,6428.055529684451
2000-01-31,-7062.571227979686
2000-02-29,16915.044473651225
2000-03-31,27703.42474180611
2000-04-30,16023.709277320693
2000-05-31,12432.177432633387
2000-06-30,-12714.992854950919
2000-07-31,9524.245224944312
2000-08-31,35918.492375528804
2000-09-30,5138.8510890673315
2000-10-31,13666.891583374134
2000-11-30,31303.030360850207
2000-12-31,30087.399831996598
2001-01-31,10273.482299688041
2001-02-28,14512.530236194005
2001-03-31,82779.43557324342
2001-04-30,-16127.56801414218
2001-05-31,1451.3852187278824
2001-06-30,10517.419583278821
2001-07-31,-27577.739525443525
2001-08-31,7176.28371687779
2001-09-30,-2642.694523400227
2001-10-31,41379.22698212675
2001-11-30,-47761.355332002
2001-12-31,20544.104038560174
2002-01-31,-6042.329597961465
2002-02-28,-1256.179120287648
2002-03-31,807.6187016594296
2002-04-30,-3595.2058585885015
