,close,high,low,open,volume
2016-09-01,382.5,386.0,385.75,385.75,5
2016-09-15,389.75,393.25,391.25,391.25,6
2016-09-23,394.5,396.25,395.5,395.5,3
2016-09-27,390.5,390.0,387.5,388.0,28
2016-09-29,387.5,388.0,387.75,388.0,4
2016-09-30,395.0,392.5,386.75,386.75,3
2016-10-05,404.75,404.0,404.0,404.0,3
2016-10-12,396.0,404.5,394.25,404.25,61
2016-10-14,404.25,408.25,408.25,408.25,7
2016-10-17,404.0,405.5,405.25,405.25,2
2016-10-18,405.25,410.0,407.25,407.25,6
2016-10-21,405.25,408.75,406.0,406.75,9
2016-10-24,402.75,404.0,404.0,404.0,0
2016-10-27,408.75,406.5,406.5,406.5,1
2016-10-28,405.75,407.0,407.0,407.0,2
2016-10-31,405.0,408.0,407.0,407.0,4
2016-11-03,400.25,402.0,401.5,401.5,2
2016-11-07,401.0,403.75,401.0,401.0,131
2016-11-09,396.25,405.25,405.25,405.25,3
2016-11-14,390.0,391.0,388.0,391.0,22
2016-11-16,392.75,393.75,393.0,393.75,2
2016-11-17,392.75,392.0,392.0,392.0,19
2016-11-18,396.5,396.0,396.0,396.0,12
2016-11-22,401.25,398.25,398.25,398.25,4
2016-11-28,400.5,400.5,400.25,400.5,4
