,close,high,low,open,volume
2017-02-13,270.4,270.4,270.4,270.4,1
2017-02-14,270.0,270.0,270.0,270.0,1
2017-02-16,270.1,270.1,259.3,259.3,6
2017-02-21,274.5,274.5,274.5,274.5,1
2017-02-23,274.05,274.05,274.05,274.05,1
2017-03-03,271.55,271.55,271.55,271.55,1
2017-03-07,272.6,272.6,271.7,271.7,3
2017-03-08,273.6,274.55,273.6,274.55,17
2017-03-10,273.55,273.55,273.55,273.55,1
2017-03-13,276.75,276.75,276.75,276.75,1
2017-03-14,279.0,279.0,278.7,278.8,14
2017-03-15,279.0,279.15,278.7,278.8,24
2017-03-16,281.35,281.75,281.2,281.75,23
2017-03-17,281.75,282.0,281.75,282.0,8
2017-03-21,285.0,285.3,282.85,283.0,8
2017-03-22,283.6,283.6,283.4,283.4,3
2017-03-24,283.95,284.3,283.95,284.3,5
2017-03-27,281.5,284.0,281.5,284.0,4
2017-03-30,282.25,284.4,282.25,284.25,6
2017-03-31,281.95,282.4,281.95,282.4,3
2017-04-04,282.0,282.0,282.0,282.0,1
2017-04-05,281.8,282.25,281.75,282.25,4
2017-04-06,280.05,280.05,279.35,279.35,2
2017-04-07,279.9,280.7,279.9,280.7,2
2017-04-12,277.5,277.5,277.5,277.5,4
2017-04-13,277.9,277.9,277.9,277.9,1
2017-04-14,277.75,279.25,277.6,279.0,15
2017-04-18,273.3,273.3,273.3,273.3,1
2017-04-19,278.5,278.5,277.75,277.75,3
2017-04-21,280.6,280.6,280.6,280.6,1
2017-04-24,282.55,282.55,282.55,282.55,1
2017-04-25,284.2,284.2,282.85,282.85,4
2017-04-26,287.8,288.55,287.45,287.6,29
2017-04-27,288.55,288.55,287.25,287.25,8
2017-04-28,288.85,288.85,288.85,288.85,1
2017-05-02,291.15,292.75,290.9,291.0,56
2017-05-04,293.6,293.6,292.9,292.9,28
2017-05-08,301.15,301.15,294.25,294.3,106
2017-05-10,299.1,305.8,298.7,305.2,52
2017-05-11,301.65,301.65,299.1,299.1,13
