,close,high,low,open,volume
2017-03-03,1.22965,1.230125,1.22145,1.226875,-1
2017-03-06,1.223625,1.2301,1.22245,1.22875,-1
2017-03-07,1.219925,1.225275,1.21695,1.2234,-1
2017-03-08,1.21665,1.2214,1.213925,1.22035,-1
2017-03-09,1.21665,1.219525,1.213425,1.21685,-1
2017-03-10,1.21705,1.2189,1.213975,1.2159,-1
2017-03-13,1.2219,1.225125,1.21565,1.216725,-1
2017-03-14,1.215325,1.222325,1.210925,1.2219,-1
2017-03-15,1.22935,1.230975,1.214725,1.21535,-1
2017-03-16,1.236,1.237675,1.22415,1.229025,-1
2017-03-17,1.239525,1.240475,1.232425,1.23625,-1
2017-03-20,1.23585,1.243575,1.233525,1.23885,-1
2017-03-21,1.2479,1.24945,1.2341,1.235725,-1
2017-03-22,1.2485,1.25065,1.24235,1.2476,-1
2017-03-23,1.2522,1.253125,1.246325,1.24855,-1
2017-03-24,1.247275,1.252125,1.246925,1.25205,-1
2017-03-27,1.255925,1.261575,1.248775,1.249425,-1
2017-03-28,1.2451,1.25965,1.244125,1.256075,-1
2017-03-29,1.243375,1.247675,1.2377,1.2452,-1
2017-03-30,1.246775,1.252425,1.2403,1.243525,-1
2017-03-31,1.2553,1.25575,1.243325,1.246575,-1
2017-04-03,1.24855,1.2556,1.246575,1.254975,-1
2017-04-04,1.243975,1.249575,1.241925,1.24815,-1
2017-04-05,1.24835,1.249825,1.242325,1.24425,-1
2017-04-06,1.246875,1.250625,1.245025,1.248025,-1
2017-04-07,1.237025,1.2478,1.2366,1.247375,-1
2017-04-10,1.24145,1.2429,1.236625,1.238175,-1
2017-04-11,1.24915,1.249475,1.24035,1.2418,-1
2017-04-12,1.2541,1.25485,1.248025,1.2492,-1
2017-04-13,1.250325,1.257475,1.25005,1.25435,-1
2017-04-14,1.252725,1.2535,1.249975,1.250625,-1
2017-04-17,1.256525,1.259625,1.252775,1.253075,-1
2017-04-18,1.284175,1.2906,1.25155,1.25675,-1
2017-04-19,1.277675,1.286075,1.277025,1.284525,-1
2017-04-20,1.28145,1.284725,1.2773,1.27745,-1
2017-04-21,1.2805,1.283475,1.27565,1.281525,-1
2017-04-24,1.27965,1.28395,1.277225,1.282775,-1
2017-04-25,1.284175,1.284575,1.277525,1.279,-1
2017-04-26,1.28485,1.28635,1.280525,1.28345,-1
2017-04-27,1.2905,1.291775,1.283975,1.28445,-1
2017-04-28,1.2951,1.296525,1.2889,1.290325,-1
2017-05-01,1.288575,1.2944,1.288275,1.293325,-1
2017-05-02,1.293925,1.294025,1.28645,1.288525,-1
2017-05-03,1.286675,1.2948,1.2866,1.2938,-1
2017-05-04,1.292375,1.293275,1.2831,1.28695,-1
2017-05-05,1.2981,1.298525,1.29005,1.29225,-1
2017-05-08,1.2941,1.298975,1.293025,1.298675,-1
2017-05-09,1.293575,1.2961,1.290275,1.294175,-1
2017-05-10,1.293825,1.298825,1.292825,1.293675,-1
2017-05-11,1.288575,1.294875,1.284925,1.293875,-1
2017-05-12,1.2893,1.289975,1.284475,1.28855,-1
2017-05-15,1.289625,1.294075,1.288125,1.288875,-1
2017-05-16,1.291725,1.295775,1.28655,1.289625,-1
2017-05-17,1.29715,1.2991,1.2906,1.291575,-1
2017-05-18,1.29385,1.304775,1.2888,1.2971,-1
2017-05-19,1.303375,1.303975,1.2933,1.2936,-1
2017-05-22,1.300175,1.304325,1.296575,1.301725,-1
2017-05-23,1.296225,1.3034,1.295275,1.30015,-1
2017-05-24,1.29735,1.299925,1.292725,1.29645,-1
2017-05-25,1.294175,1.301475,1.293225,1.2973,-1
2017-05-26,1.280975,1.294725,1.27755,1.293975,-1
2017-05-29,1.284075,1.28505,1.28075,1.280875,-1
2017-05-30,1.285875,1.288825,1.27945,1.283725,-1
2017-05-31,1.289,1.292125,1.276925,1.286075,-1
