,close,high,low,open,volume
2017-02-13,21.9,22.0,21.9,21.9,300
2017-02-14,21.75,21.8,21.6,21.8,636
2017-02-15,21.35,21.55,21.2,21.5,543
2017-02-16,21.65,21.7,21.35,21.35,540
2017-02-17,21.6,21.85,21.6,21.6,762
2017-02-20,21.5,21.65,21.45,21.6,1722
2017-02-21,21.2,21.65,21.1,21.65,3173
2017-02-22,21.15,21.3,21.05,21.25,1176
2017-02-23,21.55,21.6,20.95,21.1,1882
2017-02-24,21.55,22.1,21.5,21.65,1548
2017-02-27,21.35,21.45,21.2,21.4,2030
2017-02-28,21.45,21.7,21.3,21.4,1061
2017-03-01,21.2,21.25,21.05,21.1,807
2017-03-02,21.25,21.35,21.2,21.2,639
2017-03-03,21.25,21.4,21.1,21.3,809
2017-03-06,21.25,21.45,21.1,21.25,664
2017-03-07,21.15,21.3,21.0,21.3,599
2017-03-08,21.05,21.1,20.9,21.1,363
2017-03-09,21.05,21.3,21.0,21.05,697
2017-03-10,21.15,21.2,20.85,21.05,314
2017-03-13,21.3,21.4,21.1,21.1,284
2017-03-14,21.5,21.65,21.3,21.3,1597
2017-03-15,21.55,21.6,21.25,21.3,1969
2017-03-16,21.2,21.35,21.0,21.25,2236
2017-03-17,20.85,21.15,20.75,21.15,1976
2017-03-20,20.45,20.75,20.45,20.75,900
2017-03-21,20.1,20.55,19.9,20.55,4505
2017-03-22,20.45,20.65,20.3,20.45,1108
2017-03-23,20.2,20.6,20.15,20.6,1515
2017-03-24,20.1,20.45,20.1,20.2,1774
2017-03-27,20.4,20.65,20.0,20.35,2811
2017-03-28,19.95,20.1,19.8,19.95,988
2017-03-29,19.75,19.95,19.65,19.95,1591
2017-03-30,19.4,19.7,19.3,19.65,560
2017-03-31,19.05,19.5,18.95,19.45,3511
2017-04-03,19.15,19.3,18.85,18.95,2545
2017-04-04,19.0,19.2,18.85,19.1,2546
2017-04-05,19.05,19.05,18.75,18.75,2192
2017-04-06,19.1,19.45,18.85,19.45,3955
2017-04-07,19.1,19.35,19.05,19.1,2477
2017-04-10,19.35,19.5,19.2,19.35,2411
2017-04-11,20.0,20.3,19.55,19.55,4739
2017-04-12,19.8,19.9,19.55,19.75,1370
2017-04-13,19.45,19.9,19.25,19.65,4627
2017-04-18,19.4,19.8,19.2,19.2,8680
2017-04-19,19.05,19.35,18.75,19.2,8545
2017-04-20,19.05,19.25,18.65,19.15,8574
2017-04-21,19.15,19.5,19.05,19.2,13444
2017-04-24,17.05,17.55,16.85,17.55,16058
2017-04-25,16.8,17.0,16.7,16.95,8512
2017-04-26,16.7,16.9,16.6,16.8,9801
2017-04-27,16.8,17.05,16.75,16.8,4991
2017-04-28,16.95,17.15,16.7,16.9,7314
2017-05-02,17.0,17.05,16.55,16.55,7305
2017-05-03,16.55,17.1,16.5,17.05,7981
2017-05-04,16.2,16.7,16.0,16.7,8400
2017-05-05,15.7,16.4,15.7,16.0,15595
2017-05-08,15.5,15.85,15.4,15.8,9855
2017-05-09,15.45,15.55,15.3,15.45,15941
2017-05-10,15.65,15.8,15.45,15.5,9371
2017-05-11,16.05,16.1,15.5,15.5,9454
