,close,high,low,open,volume
2017-02-13,21.75,21.8,21.7,21.8,426
2017-02-14,21.7,21.7,21.65,21.65,243
2017-02-15,21.4,21.65,21.45,21.55,444
2017-02-16,21.55,21.5,21.4,21.4,69
2017-02-17,21.45,21.65,21.55,21.65,18
2017-02-20,21.35,21.45,21.35,21.45,550
2017-02-21,21.15,21.3,21.1,21.2,1316
2017-02-22,21.1,21.3,21.05,21.2,3258
2017-02-23,21.5,21.55,21.0,21.0,1512
2017-02-24,21.6,22.0,21.55,21.55,1128
2017-02-27,21.35,21.55,21.25,21.55,583
2017-02-28,21.35,21.4,21.3,21.3,501
2017-03-01,21.0,21.15,20.85,21.15,428
2017-03-02,21.1,21.1,21.0,21.0,3
2017-03-03,21.25,21.35,21.15,21.2,212
2017-03-06,21.15,21.2,21.15,21.15,301
2017-03-07,21.15,21.15,21.0,21.15,372
2017-03-08,21.0,21.1,21.0,21.05,107
2017-03-09,21.0,21.15,21.0,21.05,252
2017-03-10,21.2,21.15,20.95,20.95,234
2017-03-13,21.2,21.15,21.05,21.15,19
2017-03-14,21.4,21.55,21.2,21.2,102
2017-03-15,21.25,21.25,21.25,21.25,586
2017-03-16,21.0,21.1,20.95,21.0,378
2017-03-17,20.8,21.05,20.65,20.95,1442
2017-03-20,20.6,20.6,20.45,20.6,102
2017-03-21,20.5,20.8,20.15,20.3,1056
2017-03-22,20.65,20.8,20.6,20.7,307
2017-03-23,20.7,20.8,20.55,20.8,958
2017-03-24,20.65,20.85,20.55,20.8,1177
2017-03-27,20.6,20.85,20.4,20.85,844
2017-03-28,20.05,20.2,20.0,20.2,720
2017-03-29,19.85,19.9,19.75,19.85,129
2017-03-30,19.5,19.8,19.4,19.8,979
2017-03-31,19.25,19.6,19.1,19.6,1760
2017-04-03,19.2,19.3,18.95,19.1,717
2017-04-04,18.95,19.2,19.0,19.2,649
2017-04-05,18.9,18.95,18.8,18.9,516
2017-04-06,18.95,19.35,18.85,19.25,711
2017-04-07,18.85,19.1,18.85,19.0,935
2017-04-10,19.2,19.2,18.9,18.9,2079
2017-04-11,19.8,19.85,19.4,19.4,3147
2017-04-12,19.7,19.75,19.55,19.6,2431
2017-04-13,19.7,19.75,19.35,19.55,3156
2017-04-18,19.65,20.0,19.5,20.0,5244
2017-04-19,19.3,19.55,19.2,19.45,4201
2017-04-20,19.45,19.55,19.0,19.4,3274
2017-04-21,19.1,19.7,19.05,19.5,2979
2017-04-24,17.75,18.0,17.45,17.6,4326
2017-04-25,17.4,17.85,17.35,17.85,3583
2017-04-26,17.25,17.55,17.2,17.4,3410
2017-04-27,17.55,17.6,17.2,17.4,2342
2017-04-28,17.5,17.7,17.45,17.55,975
2017-05-02,17.45,17.55,17.1,17.3,3806
2017-05-03,17.3,17.5,17.2,17.45,2946
2017-05-04,17.2,17.3,17.05,17.3,3720
2017-05-05,16.85,17.4,16.8,17.2,4999
2017-05-08,16.75,17.05,16.55,17.05,7092
2017-05-09,16.6,16.7,16.55,16.65,5732
2017-05-10,16.8,16.9,16.55,16.55,3342
2017-05-11,16.95,17.1,16.8,16.9,1275
