Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2016-07-01,122.09375,,,,,0.0234375,0.0,0.0
2016-07-05,122.484375,,,,,0.390625,0.0,0.0
2016-07-06,122.3515625,,,,,0.1328125,0.0,0.0
2016-07-07,122.3671875,,,,,0.015625,0.0,0.0
2016-07-08,122.3984375,,,,,0.03125,0.0,0.0
2016-07-11,122.03125,,,,,0.3671875,0.0,0.0
2016-07-12,121.7421875,,,,,0.2890625,0.0,0.0
2016-07-13,121.859375,,,,,0.1171875,0.0,0.0
2016-07-14,121.6796875,,,,,0.1796875,0.0,0.0
2016-07-15,121.3515625,,,,,0.328125,0.0,0.0
2016-07-18,121.15625,,,,,0.1953125,0.0,0.0
2016-07-19,121.2265625,,,,,0.0703125,0.0,0.0
2016-07-20,121.0625,,,,,0.1640625,0.0,0.0
2016-07-21,121.28125,,,,,0.21875,0.0,0.0
2016-07-22,121.1875,,,,,0.09375,0.0,0.0
2016-07-25,121.0859375,,,,,0.1015625,0.0,0.0
2016-07-26,121.109375,,,,,0.0234375,0.0,0.0
2016-07-27,121.390625,,,,,0.28125,0.0,0.0
2016-07-28,121.40625,,,,,0.015625,0.0,0.0
2016-07-29,121.7265625,,,,,0.3203125,0.0,0.0
2016-08-01,121.6484375,,,,,0.078125,0.0,0.0
2016-08-02,121.5625,,,,,0.0859375,0.0,0.0
2016-08-03,121.5859375,,,,,0.0234375,0.0,0.0
2016-08-04,121.796875,,,,,0.2109375,0.0,0.0
2016-08-05,121.2265625,,,,,0.5703125,0.0,0.0
2016-08-08,121.1796875,,,,,0.046875,0.0,0.0
2016-08-09,121.328125,,,,,0.1484375,0.0,0.0
2016-08-10,121.5546875,,,,,0.2265625,0.0,0.0
2016-08-11,121.109375,,,,,0.4453125,0.0,0.0
2016-08-12,121.3984375,,,,,0.2890625,0.0,0.0
2016-08-15,121.234375,,,,,0.1640625,0.0,0.0
2016-08-16,121.078125,,,,,0.15625,0.0,0.0
