,close,high,low,open,volume
2017-02-13,1003.7,1006.0,1000.1,1003.0,93
2017-02-14,1005.7,1011.6,1003.0,1011.6,31
2017-02-15,1013.4,1014.4,1003.5,1006.1,47
2017-02-16,1019.2,1024.1,1018.9,1022.7,51
2017-02-17,1009.6,1016.6,1007.7,1014.4,32
2017-02-21,1009.6,1009.3,995.7,996.8,58
2017-02-22,1006.1,1010.4,1002.0,1004.6,131
2017-02-23,1015.4,1021.6,1012.9,1021.0,101
2017-02-24,1032.3,1035.1,1025.4,1028.5,292
2017-02-27,1042.5,1050.4,1031.8,1043.7,227
2017-02-28,1034.3,1041.1,1029.3,1036.8,180
2017-03-01,1022.4,1026.3,1018.0,1022.5,216
2017-03-02,993.4,1007.1,988.0,1007.0,191
2017-03-03,997.6,1003.5,989.0,993.9,103
2017-03-06,981.6,993.0,981.7,991.4,158
2017-03-07,964.5,972.7,964.0,970.1,459
2017-03-08,952.8,959.1,950.0,957.6,224
2017-03-09,940.5,949.8,939.0,949.6,464
2017-03-10,941.5,948.3,939.9,943.5,321
2017-03-13,944.6,946.0,942.0,944.6,531
2017-03-14,942.1,946.3,941.0,943.4,402
2017-03-15,940.1,958.7,936.2,940.7,1189
2017-03-16,961.8,969.0,960.2,969.0,524
2017-03-17,966.4,969.7,964.0,965.0,352
2017-03-20,975.8,976.4,968.0,971.3,442
2017-03-21,974.8,980.0,973.5,978.3,739
2017-03-22,965.7,973.1,964.1,971.2,825
2017-03-23,967.6,973.0,960.7,971.7,947
2017-03-24,971.2,973.7,966.5,968.7,1561
2017-03-27,972.4,986.3,971.3,985.3,2823
2017-03-28,960.7,969.7,952.7,969.2,5651
2017-03-29,956.3,960.1,951.5,957.3,5210
2017-03-30,955.7,961.5,950.0,956.4,5063
2017-03-31,952.4,954.0,946.4,947.6,5370
2017-04-03,958.2,960.7,951.0,951.7,5937
2017-04-04,964.5,966.8,960.1,960.8,4035
2017-04-05,959.6,966.9,955.9,964.7,5786
2017-04-06,958.9,961.0,953.8,957.6,4202
2017-04-07,962.6,970.4,951.5,965.6,7056
2017-04-10,940.0,946.4,938.4,941.9,9435
2017-04-11,969.5,973.7,952.2,952.2,13575
2017-04-12,967.9,977.8,962.9,967.2,6225
2017-04-13,977.4,980.0,971.4,979.5,4676
2017-04-17,991.1,993.0,983.4,984.1,8623
2017-04-18,978.6,988.5,977.3,987.5,10780
2017-04-19,970.3,980.8,966.3,980.5,9854
2017-04-20,981.2,982.6,976.3,979.1,5956
2017-04-21,977.6,983.3,974.0,983.2,5190
2017-04-24,960.2,965.6,955.5,957.4,6878
2017-04-25,957.6,960.4,952.0,954.9,5202
2017-04-26,948.5,954.0,945.8,950.0,7777
2017-04-27,948.8,950.8,942.5,950.8,7064
2017-04-28,948.7,953.6,945.5,947.0,5981
2017-05-01,932.2,944.3,930.2,941.7,8464
2017-05-02,926.0,929.5,924.8,927.4,7574
2017-05-03,904.4,911.8,896.2,911.4,12404
2017-05-04,907.7,909.5,894.5,897.1,10523
2017-05-05,910.2,915.5,908.3,910.1,4860
2017-05-08,919.6,921.1,912.0,913.1,6406
2017-05-09,900.9,907.2,900.0,906.5,7018
2017-05-10,909.9,914.5,907.1,908.6,6264
2017-05-11,917.7,918.9,911.4,912.2,3872
